"key";"subscribe_SO";"terminate_SO";"subscription";"commercial_name";"status";"comments";"incompatible_options";"commercial_dates";"open_hours";"open_days";"bank_holidays_closure";"statistics_id";"subscribe_conditions";"unsubscribe_conditions"
"opt_sms_3";"[OFR25]";"[SNS30,FG30W,FG30U,FG30P,OF1R4,FG30S,FJ30S,FG80M,FG30T,OFR24,OMI03,OFR16,FV30S,OFR14,OFR25]";"cmo";"Option SMS 3E";"open";"no comments";"[]";"always";"always";"always";FALSE;"S30";"none";"none"
"opt_sms_7_5";"[]";"[FGS80,SNS80,FG80E,FG80P,FG80S,FG80T,FJ80S,OFR15,OFR17,OFR18]";"cmo";"Option SMS 7,5E";"open";"no comments";"[]";"always";"always";"always";FALSE;"S80";"none";"none"
"opt_sms_12";"[]";"[FG130,F130S,FK130]";"cmo";"Option SMS 12E";"open";"no comments";"[]";"always";"always";"always";FALSE;130;"none";"none"
"opt_sms_18";"[]";"[FS21C]";"cmo";"Option SMS 18E";"open";"no comments";"[]";"always";"always";"always";FALSE;"S18";"none";"none"
"opt_sms_25";"[]";"[FS30C]";"cmo";"Option SMS 25E";"open";"no comments";"[]";"always";"always";"always";FALSE;"S25";"none";"none"
"opt_OW_10E";"[]";"[CMOR3,CMOR6,CMOR10,CMR19,CMR24,CMR29]";"cmo";"OW 10E";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_OW_30E";"[]";"[CMOR8,CMR13,CMR21,CMR26,CMR31]";"cmo";"OW 30E";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_report";"[]";"[RPTCM,RPTC1,RPTC2,RPTMG,RPTSM]";"cmo";"Option report";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_five_min";"[]";"[HP6N2]";"cmo";"Option encore 5 minutes";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_3num_kdo";"[]";"[3NKD1,3NKD2,3NKD3,3NKD5,3NKD6,3NKD9]";"cmo";"Option 3No KDO";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_2numpref";"[]";"[HP1N2,HP2N2,HP3N2,HP4N2]";"cmo";"Opt mes 2No preferes";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_3num_kdo_sms";"[]";"[O3SM0,O3SM1]";"cmo";"Option 3No KDO SMS";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_30_sms_mms";"[FGX30]";"[FGX30]";"cmo";"Option SMS 3E";"open";"no comments";"[]";"always";"always";"always";FALSE;"S30";"none";"none"
"opt_80_sms_mms";"[FGX80]";"[FGX80]";"cmo";"Option SMS 7.5E";"open";"no comments";"[]";"always";"always";"always";FALSE;"S80";"none";"none"
"opt_130_sms_mms";"[FGT12]";"[FGT12]";"cmo";"Option SMS 12E";"open";"no comments";"[]";"always";"always";"always";FALSE;130;"none";"none"
"sms_210";"[]";"[FGT18]";"cmo";"Option SMS 18E";"open";"no comments";"[]";"always";"always";"always";FALSE;"S18";"none";"none"
"sms_300";"[]";"[FGT25]";"cmo";"Option SMS 25E";"open";"no comments";"[]";"always";"always";"always";FALSE;"S25";"none";"none"
"opt_sms_mms_illimites";"[FGTSL]";"[FGTSL]";"cmo";"Option SMS/MMS illimites";"open";"no comments";"[]";"always";"always";"always";FALSE;"OV5";"none";"none"
"ow_3";"[CMR32]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_6";"[CMR33]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_10";"[CMR34]";"[CMR34]";"cmo";"Option OW 10E";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_20";"[CMR35]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_30";"[CMR36]";"[CMR36]";"cmo";"Option OW 30E";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_tv1";"[OTV02]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_tv2";"[OTV03]";"[OTV03]";"cmo";"Option Totale TV";"open";"no comments";"[]";"always";"always";"always";FALSE;"O52";"none";"none"
"ow_spo";"[OSP01]";"[OSP01]";"cmo";"Option Sport";"open";"no comments";"[]";"always";"always";"always";FALSE;"O50";"none";"none"
"ow_musique";"[OMUS0]";"[OMUS0]";"cmo";"Option musique";"open";"no comments";"[]";"always";"always";"always";FALSE;"O53";"none";"none"
"ow_surf";"[OPSU0]";"[OPSU0]";"cmo";"Option Surf";"open";"no comments";"[]";"always";"always";"always";FALSE;"O55";"none";"none"
"ow_tv";"[OTV13]";"[OTV13]";"cmo";"Option TV";"open";"no comments";"[]";"always";"always";"always";FALSE;"O58";"none";"none"
"ow_tv_mus_surf";"[OBTM0]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"O54";"none";"none"
"opt_m6_smsmms";"[A4SM2]";"[A4SM2]";"cmo";"Option SMS illimites";"open";"no comments";"[]";" [{{{2004,1,1},{0,0,0}},{{2006,3,1},{23,59,59}}}]";"always";"always";FALSE;"no_counter";"none";"none"
"media_decouvrt";"[OPCC0]";"[OPCC0]";"cmo";"Option dec Multi 3E";"open";"no comments";"[]";"always";"always";"always";FALSE;"B11";"none";"none"
"media_internet";"[OPCC1]";"[OPCC1]";"cmo";"Option Internet 6E";"open";"no comments";"[]";"always";"always";"always";FALSE;"O57";"none";"none"
"media_internet_plus";"[OPCC2]";"[OPCC2]";"cmo";"Option + d'internet";"open";"no comments";"[]";"always";"always";"always";FALSE;"O57";"none";"none"
"opt_orange_messenger";"[OMWL7]";"[OMW02,OMWL7]";"cmo";"Orange Messenger";"open";"no comments";"[]";"[{{{2007,3,1},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"O85";"none";"none"
"sms_30_ss_promo";"[FGX30]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"sms_80_ss_promo";"[FGX80]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"sms_130_ss_promo";"[FGT12]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"sms_210_ss_promo";"[FGT18]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"sms_300_ss_promo";"[FGT25]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_11_18";"[PADO2]";"[]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"OE2";"none";"none"
"opt_internet";"[MM042]";"[MM042]";"cmo";"Option Internet";"open";"no comments";"[]";" [{{{2008,02,01},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"O57";"none";"none"
"opt_internet_v2_pp";"[MM042]";"[MM042]";"cmo";"Option Internet";"open";"no comments";"[]";"[{{{2008,02,01},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"O57";"none";"none"
"opt_internet_v3_pp";"[MM042]";"[MM042]";"cmo";"Option Internet";"open";"no comments";"[]";"always";"always";"always";FALSE;"O57";"none";"none"
"opt_internet_max";"[MM043]";"[MM043]";"cmo";"Option Internet max";"open";"no comments";"[]";"[{{{2008,02,01},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OG3";"none";"none"
"opt_internet_max_pp";"[MM043]";"[MM043]";"cmo";"Option Internet max";"open";"no comments";"[]";"[{{{2008,02,01},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OG3";"none";"none"
"opt_tv";"[MM004]";"[MM004]";"cmo";"Option TV";"open";"no comments";"[]";"[{{{2008,02,01},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"O58";"none";"none"
"opt_tv_max";"[MM044]";"[MM044]";"cmo";"Option TV max";"open";"no comments";"[]";"[{{{2008,02,01},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OG5";"none";"none"
"opt_musique_mix";"[MM069]";"[MM069,MM059]";"cmo";"Option Musique mix";"open";"no comments";"[]";"[{{{2008,08,21},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"B31";"none";"none"
"opt_musique_collection";"[MM070]";"[MM070,MM060]";"cmo";"Musique collection";"open";"no comments";"[]";"[{{{2008,08,21},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OH8";"none";"none"
"opt_orange_maps";"[GPS11]";"[GPS11,GPSM3,GPSM5]";"cmo";"Orange Maps";"open";"no comments";"[]";"always";"always";"always";FALSE;"ON6";"none";"none"
"opt_mes_vocale_visuelle";"[]";"[VMPRE]";"cmo";"Messagerie Vocale Visuelle";"open";"no comments";"[]";"[{{{2008,02,01},{0,0,0}},{{2008,04,10},{23,59,59}}}]";"always";"always";FALSE;"OF9";"none";"none"
"opt_mail";"[MM031]";"[MM031]";"cmo";"Option mail";"open";"no comments";"[]";"always";"always";"always";FALSE;"OK2";"none";"none"
"opt_foot_ligue1";"[]";"[PORFT,OORF0]";"cmo";"Option Foot";"open";"no comments";"[]";"[{{{2008,08,21},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"B32";"none";"none"
"opt_orange_sport";"[OSP20]";"[OSP20]";"cmo";"Option Sport";"open";"no comments";"[]";"[{{{2010,03,01},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"O50";"none";"none"
"opt_unik_pour_zap_tous_operator";"[UKC60]";"[UKC60]";"cmo";"Option Unik Pour Zap tous operateur";"open";"no comments";"[]";"[{{{2008,10,05},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OT2";"none";"none"
"opt_mes_donnees";"[30GOD]";"[30GOD]";"cmo";"Mes donnees +30Go";"open";"no comments";"[]";"always";"always";"always";FALSE;"B34";"none";"none"
"opt_iphone";"[]";"[SOIP1]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_pass_voyage_9E";"[PV201]";"[PV201]";"cmo";"Pass voyage 9 Euros";"open";"no comments";"[]";"[{{{2009,1,15},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"B46";"none";"none"
"opt_lyon";"[OCF01]";"[OCF01]";"cmo";"Option OL Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OG8";"none";"none"
"opt_marseille";"[OCF02]";"[OCF02]";"cmo";"Option OM Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OG9";"none";"none"
"opt_paris";"[OCF03]";"[OCF03]";"cmo";"Option PSG Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OH0";"none";"none"
"opt_bordeaux";"[OCF04]";"[OCF04]";"cmo";"Opt Girondins Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OG7";"none";"none"
"opt_lens";"[OCF05]";"[OCF05]";"cmo";"Option RCL Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OH1";"none";"none"
"opt_saint_etienne";"[OCF06]";"[OCF06]";"cmo";"Option ASSE Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OG6";"none";"none"
"opt_pass_iphone";"[]";"[B2ACM]";"cmo";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"OQ7";"none";"none"
"ow_3_gpro";"[OWI07]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_6_gpro";"[OWI15]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_10_gpro";"[OWI16]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_20_gpro";"[OWI17]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_30_gpro";"[OWI18]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"ow_tv1_gpro";"[OTV00]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_avan_dec_zap_zone";"[PADO5]";"[PADO5]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"B52";"none";"none"
"opt_30_sms_mms_gpro";"[FGR32]";"[FGR32,FP030,FD030,FD032,SMS30,FD035,SNS30,FQ030,FGR30,FJ30S,FGM30]";"postpaid";"Option SMS/MMS 3 euros";"open";"no comments";"[]";"always";"always";"always";FALSE;"S30";"none";"none"
"opt_80_sms_mms_gpro";"[FJ080]";"[FJ080,SMS80,FP080,FD080,FD083,SNS80,FQ080,Y80SM,FGS80,FJS80,FGM81,FGM80]";"postpaid";"Option SMS/MMS 7.5 euros";"open";"no comments";"[]";"always";"always";"always";FALSE;"S80";"none";"none"
"opt_130_sms_mms_gpro";"[FJ130]";"[FJ130,FP130,FD130,FD138,FG130,FS130,FGS12]";"postpaid";"Option SMS/MMS 12 euros";"open";"no comments";"[]";"always";"always";"always";FALSE;130;"none";"none"
"sms_210_gpro";"[]";"[FJ180,FP210,SM210,FS210,FG180]";"postpaid";"L'option SMS/MMS 18 euros";"open";"no comments";"[]";"always";"always";"always";FALSE;"S18";"none";"none"
"sms_300_gpro";"[]";"[FJ250,FP300,SM300,FS300,FG250]";"postpaid";"L'option SMS/MMS 25 euros";"open";"no comments";"[]";"always";"always";"always";FALSE;"S25";"none";"none"
"opt_sms_mms_ill_gpro";"[SMMS4]";"[SMMS4]";"postpaid";"Option SMS/MMS illimites";"open";"no comments";"[]";"always";"always";"always";FALSE;"OV5";"none";"none"
"bsf";"[OS08F]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"[{{{2005,6,30},{0,0,0}},{{2006,1,18},{23,59,59}}}]";"always";"always";FALSE;"no_counter";"none";"none"
"wifi_promo";"[OWI1H]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_pass_voyage_6E_gpro";"[OS5V2]";"[OS1V2]";"postpaid";"Pass vacances";"open";"no comments";"[]";"[{{{2006,6,14},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"O60";"none";"none"
"opt_pass_voyage_9E_gpro";"[PV201]";"[PV201]";"postpaid";"Pass vacances USA-Canada-Maghreb-Turquie";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_pass_internet_int_5E_gpro";"[IR029]";"[OPBB5]";"postpaid";"Pass mail et surf international 3 Mo";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OB9";"default";"none"
"opt_pass_internet_int_20E_gpro";"[IR030]";"[IR030]";"postpaid";"Pass mail et surf international 20 Mo";"open";"no comments";"[]";" [{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OJ2";"default";"none"
"opt_pass_internet_int_35E_gpro";"[IR045]";"[IR045]";"postpaid";"Pass Mail et Surf International 100 Mo";"open";"no comments";"[]";"[{{{2007,8,16},  {0,0,0}}, {{2099,12,31}, {23,59,59}}}]";"always";"always";FALSE;"OW6";"default";"none"
"opt_pass_internet_int_iphone_gpro";"[IR007]";"[]";"postpaid";"Pass Int International Iphone";"open";"no comments";"[]";"[{{{2009,6,18},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OQ7";"none";"none"
"opt_orange_messenger_gpro";"[OMWL6]";"[OMWLP,OMWLC,OMWL1,OMWL6]";"postpaid";"Orange Messenger";"open";"no comments";"[]";"always";"always";"always";FALSE;"O85";"none";"none"
"esf_30_gpro";"[OS14F]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"[{{{2007,6,14},{0,0,0}},{{2007,8,15},{23,59,59}}}]";"always";"always";FALSE;"no_counter";"none";"none"
"esf_60_gpro";"[OS16F]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"[{{{2007,6,14},{0,0,0}},{{2007,8,15},{23,59,59}}}]";"always";"always";FALSE;"no_counter";"none";"none"
"esf_20_gpro";"[OS14F]";"[OS14F]";"postpaid";"L'option Europe sans frontiere 20 E";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"no_counter";"none";"none"
