"key";"subscribe_SO";"terminate_SO";"subscription";"commercial_name";"status";"comments";"incompatible_options";"commercial_dates";"open_hours";"open_days";"bank_holidays_closure";"statistics_id";"subscribe_conditions";"unsubscribe_conditions"
"esf_45_gpro";"[OS16F]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"no_counter";"none";"none"
"opt_suisse_v038_gpro";"[OPAY3]";"[]";"postpaid";"L'option pays prefere Suisse";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OE3";"default";"none"
"opt_suisse_v037_gpro";"[OPAY1]";"[OPAY1,OPAY2]";"postpaid";"L'option pays prefere Suisse";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OE3";"default";"none"
"opt_luxembourg_v037_gpro";"[OPY11]";"[OPY11]";"postpaid";"L'option pays prefere Luxembourg";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF4";"default";"none"
"opt_luxembourg_v038_gpro";"[OPY24]";"[]";"postpaid";"L'option pays prefere Luxembourg";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF4";"default";"none"
"opt_italie_v037_gpro";"[ITAL1]";"[ITAL1]";"postpaid";"L'option pays prefere Italie";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OP7";"default";"none"
"opt_italie_v038_gpro";"[ITAL3]";"[]";"postpaid";"L'option pays prefere Italie";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OP7";"default";"none"
"opt_portugal_v037_gpro";"[PORT1]";"[PORT1]";"postpaid";"L'option pays prefere Portugal";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OP8";"default";"none"
"opt_portugal_v038_gpro";"[PORT4]";"[]";"postpaid";"L'option pays prefere Portugal";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OP8";"default";"none"
"opt_espagne_v037_gpro";"[OPY03]";"[OPY03]";"postpaid";"L'option pays prefere Espagne";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF0";"default";"none"
"opt_espagne_v038_gpro";"[OPY16]";"[]";"postpaid";"L'option pays prefere Espagne";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF0";"default";"none"
"opt_belgique_v037_gpro";"[OPY05]";"[OPY05]";"postpaid";"L'option pays prefere Belgique";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF1";"default";"none"
"opt_belgique_v038_gpro";"[OPY17]";"[]";"postpaid";"L'option pays prefere Belgique";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF1";"default";"none"
"opt_royaume_uni_v037_gpro";"[OPY07]";"[OPY07]";"postpaid";"L'option pays prefere Royaume-Uni";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF2";"default";"none"
"opt_royaume_uni_v038_gpro";"[OPY19]";"[]";"postpaid";"L'option pays prefere Royaume-Uni";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF2";"default";"none"
"opt_allemagne_v037_gpro";"[OPY09]";"[OPY09]";"postpaid";"L'option pays prefere Allemagne";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF3";"default";"none"
"opt_allemagne_v038_gpro";"[OPY21]";"[]";"postpaid";"L'option pays prefere Allemagne";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF3";"default";"none"
"opt_dom_v037_gpro";"[OPY13]";"[OPY13]";"postpaid";"L'option pays prefere Outre mer";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF5";"default";"none"
"opt_dom_v038_gpro";"[OPY25]";"[]";"postpaid";"L'option pays prefere Outre mer";"open";"no comments";"[]";"[{{{2007,8,16},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OF5";"default";"none"
"opt_plus_internet_gpro";"[]";"[OPCC4,OGIP0]";"postpaid";"Option Plus d'Internet";"open";"no comments";"[]";"always";"always";"always";FALSE;"O59";"none";"none"
"opt_musique_collection_gpro";"[MUS02]";"[MUS02,MM058]";"postpaid";"Musique Collection";"open";"no comments";"[]";"[{{{2008,08,21},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OH8";"none";"none"
"opt_musique_mix_gpro";"[MUS01]";"[MUS01,MM057]";"postpaid";"Option Musique Mix";"open";"no comments";"[]";"[{{{2008,08,21},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OK3";"none";"none"
"opt_tv_gpro";"[MM010]";"[MM010,OM003,OTV12,OGTV0]";"postpaid";"Option TV";"open";"no comments";"[]";"always";"always";"always";FALSE;"O58";"none";"none"
"ow_tv_promo_gpro";"[MM010]";"[MM010]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_tv_max_gpro";"[MM050]";"[MM050,OM004]";"postpaid";"Option TV max";"open";"no comments";"[]";"always";"always";"always";FALSE;"OG5";"none";"none"
"ow_tv_max_promo_gpro";"[MM050]";"[MM050]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_internet_gpro";"[MM048]";"[MM048,OPCC3,OGIN0,OM001]";"postpaid";"Option Internet";"open";"no comments";"[]";"always";"always";"always";FALSE;"O57";"none";"none"
"opt_internet_promo_gpro";"[MM048]";"[MM048]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_internet_max_gpro";"[MM049]";"[MM049,OM002]";"postpaid";"Option Internet max";"open";"no comments";"[]";"always";"always";"always";FALSE;"OG3";"none";"none"
"opt_internet_max_promo_gpro";"[MM049]";"[MM049]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_orange_foot_gpro";"[]";"[OPLG1,OPLG2,OPLG3]";"postpaid";"Option Orange Foot";"open";"no comments";"[]";"always";"always";"always";FALSE;"OJ6";"none";"none"
"opt_orange_sport_gpro";"[OSP21]";"[OSP21]";"postpaid";"Option Sport";"open";"no comments";"[]";"[{{{2010,03,01},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"O50";"none";"none"
"opt_orange_foot_promo_gpro";"[OPLG3]";"[OPLG3,OPLG2]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_mes_vocale_visuelle_gpro";"[MVVIL]";"[MVVIL]";"postpaid";"L'option Messagerie vocale visuelle";"open";"no comments";"[]";"always";"always";"always";FALSE;"OF9";"none";"none"
"opt_dav_orange_foot_gpro";"[DORF1]";"[]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_mail_gpro";"[MM020]";"[MM020]";"postpaid";"Option Mail";"open";"no comments";"[]";"always";"always";"always";FALSE;"OK2";"none";"none"
"opt_mail_promo_gpro";"[MM021]";"[MM021]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_mail_MMS_gpro";"[MAIM1]";"[MAIM1,MM022]";"postpaid";"Option Mail MMS";"open";"no comments";"[]";"always";"always";"always";FALSE;"O71";"none";"none"
"opt_mail_MMS_promo_gpro";"[MAIM1]";"[MAIM1]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_giga_mail_gpro";"[MCI23]";"[MCI23,OMCI5]";"postpaid";"Option Giga mail";"open";"no comments";"[]";"always";"always";"always";FALSE;"OA5";"none";"none"
"opt_giga_mail_promo_gpro";"[MCI23]";"[MCI23]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_orange_maps_gpro";"[GPSM9]";"[GPSM9,GPSM2]";"postpaid";"Orange maps";"open";"no comments";"[]";"always";"always";"always";FALSE;"ON6";"none";"none"
"opt_orange_maps_promo_gpro";"[GPSM9]";"[GPSM9]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_unik_tout_operateur";"[UKTO1]";"[UKTO1]";"postpaid";"Unik tous operateur";"open";"no comments";"[]";"always";"always";"always";FALSE;"OJ3";"none";"none"
"opt_destination_europe_v037_gpro";"[EURO1]";"[EURO1]";"postpaid";"Option Destination Europe";"open";"no comments";"[]";"[{{{2009,1,15},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"ON1";"default";"none"
"opt_destination_europe_v038_gpro";"[EURO6]";"[]";"postpaid";"Option Destination Europe";"open";"no comments";"[]";"[{{{2009,1,15},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"ON1";"default";"none"
"opt_mes_donnees_gpro";"[30GOD]";"[30GOD]";"postpaid";"Mes donnees +30Go";"open";"no comments";"[]";"always";"always";"always";FALSE;"OQ6";"none";"none"
"opt_mes_donnees_promo_gpro";"[30GOD]";"[30GOD]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_iphone_3g_gpro";"[SOIP7]";"[SOIP7]";"postpaid";"Option iPhone 3G";"open";"no comments";"[]";"always";"always";"always";FALSE;"OL8";"none";"none"
"opt_mail_blackberry_gpro";"[OPBB0]";"[OPBB0]";"postpaid";"Mail BlackBerry";"open";"no comments";"[]";"always";"always";"always";FALSE;"O82";"none";"none"
"opt_mail_blackberry_promo_gpro";"[OPBB0]";"[OPBB0]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_europe";"[]";"[OPEUR]";"postpaid";"L'option Europe";"open";"no comments";"[]";"always";"always";"always";FALSE;"B13";"none";"none"
"opt_lyon_gpro";"[OSO13]";"[OSO13]";"postpaid";"Option OL Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OG8";"none";"none"
"opt_lyon_promo_gpro";"[OSO13]";"[OSO13]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_marseille_gpro";"[OSO14]";"[OSO14]";"postpaid";"Option OM Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OG9";"none";"none"
"opt_marseille_promo_gpro";"[OSO14]";"[OSO14]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_paris_gpro";"[OSO15]";"[OSO15]";"postpaid";"Option PSG Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OH0";"none";"none"
"opt_paris_promo_gpro";"[OSO15]";"[OSO15]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_bordeaux_gpro";"[OSO16]";"[OSO16]";"postpaid";"Opt Girondins Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OG7";"none";"none"
"opt_bordeaux_promo_gpro";"[OSO16]";"[OSO16]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_lens_gpro";"[OSO17]";"[OSO17]";"postpaid";"Option RCL Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OH1";"none";"none"
"opt_lens_promo_gpro";"[OSO17]";"[OSO17]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_saint_etienne_gpro";"[OSO18]";"[OSO18]";"postpaid";"Option ASSE Mobile";"open";"no comments";"[]";"always";"always";"always";FALSE;"OG6";"none";"none"
"opt_saint_etienne_promo_gpro";"[OSO18]";"[OSO18]";"postpaid";"no comercial name";"open";"no comments";"[]";"always";"always";"always";FALSE;"no_counter";"none";"none"
"opt_maroc_v037_gpro";"[MARO1]";"[MARO1]";"postpaid";"L'option pays prefere Maroc";"open";"no comments";"[]";"[{{{2010,1,21},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OZ9";"default";"none"
"opt_maroc_v038_gpro";"[MARO3]";"[]";"postpaid";"L'option pays prefere Maroc";"open";"no comments";"[]";"[{{{2010,1,21},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OZ9";"default";"none"
"opt_algerie_v037_gpro";"[ALGE1]";"[ALGE1]";"postpaid";"L'option pays prefere Algerie";"open";"no comments";"[]";"[{{{2010,1,21},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_algerie_v038_gpro";"[ALGE3]";"[]";"postpaid";"L'option pays prefere Algerie";"open";"no comments";"[]";"[{{{2010,1,21},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_internet_int_jour_2E_gpro";"[IR053]";"[]";"postpaid";"Pass Internet international jour 2E";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_internet_int_jour_5E_gpro";"[IR050]";"[]";"postpaid";"Pass Internet international jour 5E";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_voyage_15min_europe_gpro";"[PV115]";"[]";"postpaid";"Pass voyage 15mn / 10 SMS / 2 Mo";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_voyage_30min_europe_gpro";"[PV130]";"[]";"postpaid";"Pass voyage 30mn / 10 SMS / 2 Mo";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_voyage_60min_europe_gpro";"[PV160]";"[]";"postpaid";"Pass voyage 60mn / 10 SMS / 2 Mo";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_voyage_15min_maghreb_gpro";"[PV215]";"[]";"postpaid";"Pass voyage 15mn / 10 SMS / 2 Mo";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_voyage_30min_maghreb_gpro";"[PV230]";"[]";"postpaid";"Pass voyage 30mn / 10 SMS / 2 Mo";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_voyage_60min_maghreb_gpro";"[PV260]";"[]";"postpaid";"Pass voyage 60mn / 10 SMS / 2 Mo";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_voyage_15min_rdm_gpro";"[PV315]";"[]";"postpaid";"Pass voyage 15mn / 10 SMS / 2 Mo";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_voyage_30min_rdm_gpro";"[PV330]";"[]";"postpaid";"Pass voyage 30mn / 10 SMS / 2 Mo";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_pass_voyage_60min_rdm_gpro";"[PV360]";"[]";"postpaid";"Pass voyage 60mn / 10 SMS / 2 Mo";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OV6";"default";"none"
"opt_10min_europe_gpro";"[EURO4]";"[]";"postpaid";"10 minutes offertes en Europe";"open";"no comments";"[]";"[{{{2010,6,10},{0,0,0}},{{2010,9,1},{23,59,59}}}]";"always";"always";FALSE;"OR1";"default";"none"
"opt_tarif_jour_zone_europe_gpro";"[DFUM1]";"[]";"postpaid";"tarif jour en zone Europe";"open";"no comments";"[]";"[{{{2010,7,1},{0,0,0}},{{2099,12,31},{23,59,59}}}]";"always";"always";FALSE;"OR1";"default";"none"
